transaction_id,customer_number,transaction_month,product_id,product_name,unit_price,volume_units,sales_amount,promo_offer
98b3faf8-711e-4196-9225-d9d0cd107daf,56275165,2023-03,P040,Pepsi Cola 2L Bottle,280.89,4,1123.56,No
98b3faf8-711e-4196-9225-d9d0cd107daf,56275165,2023-03,P030,Cadbury Dairy Milk 50g,56.48,7,395.36,No
98b3faf8-711e-4196-9225-d9d0cd107daf,56275165,2023-03,P014,Fogg Perfume 50ml,151.03,9,1359.27,No
98b3faf8-711e-4196-9225-d9d0cd107daf,56275165,2023-03,P032,Nescafe Coffee 100g,127.2,1,127.2,No
fe179b43-1e0f-4205-a014-5c4701f739d3,79040657,2023-03,P030,Cadbury Dairy Milk 50g,56.48,1,56.48,No
fe179b43-1e0f-4205-a014-5c4701f739d3,79040657,2023-03,P008,Red Label Tea 250g,523.72,7,3666.04,No
fe179b43-1e0f-4205-a014-5c4701f739d3,79040657,2023-03,P001,Basmati Rice 2kg Pack,243.49,10,2434.9,No
46247df1-8bce-4447-ae89-60ff5378db81,79040657,2023-03,P029,Tata Salt Iodised 1kg,367.68,3,1103.04,No
25b8281e-00a8-4035-88a8-91fbecb603db,79040657,2023-03,P030,Cadbury Dairy Milk 50g,56.48,5,282.4,No
25b8281e-00a8-4035-88a8-91fbecb603db,79040657,2023-03,P019,Maggie Tomato Sauce 500g,276.21,6,1657.26,No
25b8281e-00a8-4035-88a8-91fbecb603db,79040657,2023-03,P010,Amul Butter 100g,433.6,10,4336.0,No
25b8281e-00a8-4035-88a8-91fbecb603db,79040657,2023-03,P002,Pepsodent Combo Pack,571.91,7,4003.37,No
25b8281e-00a8-4035-88a8-91fbecb603db,79040657,2023-03,P012,Godrej Shampoo 200ml,582.85,10,5828.5,No
356884d8-c8a4-45f2-8dd6-f6203192e39c,4884507,2023-03,P003,Dabur Honey 500g,447.24,10,4472.4,No
35c2da4f-6292-437e-9505-648ec936b6ff,4884507,2023-03,P008,Red Label Tea 250g,523.72,5,2618.6,No
2278459f-6452-493d-9d63-bf09a7ba1e90,4884507,2023-03,P026,Kellogg's Corn Flakes 500g,477.55,1,477.55,No
2278459f-6452-493d-9d63-bf09a7ba1e90,4884507,2023-03,P010,Amul Butter 100g,433.6,2,867.2,No
2278459f-6452-493d-9d63-bf09a7ba1e90,4884507,2023-03,P013,Dove Soap 75g,504.49,7,3531.43,No
2278459f-6452-493d-9d63-bf09a7ba1e90,4884507,2023-03,P028,Britannia Cheese 200g,323.11,4,1292.44,No
2278459f-6452-493d-9d63-bf09a7ba1e90,4884507,2023-03,P016,Kissan Jam 500g,134.54,7,941.78,No
0e565c64-ffd0-4a6a-b4c8-2f553b960c2c,40458781,2023-03,P010,Amul Butter 100g,433.6,8,3468.8,No
0e565c64-ffd0-4a6a-b4c8-2f553b960c2c,40458781,2023-03,P017,Nestle Milk Powder 500g,203.42,4,813.68,No
0e565c64-ffd0-4a6a-b4c8-2f553b960c2c,40458781,2023-03,P041,Amul Cheese Slice 400g,99.56,7,696.92,No
0e565c64-ffd0-4a6a-b4c8-2f553b960c2c,40458781,2023-03,P004,Surf Excel Detergent 1kg,371.24,9,3341.16,No
6adbe8f5-9e7f-4008-975d-7e283b4c67e4,40458781,2023-03,P018,Ariel Washing Powder 2kg,245.83,7,1720.81,Yes
1e84ee72-bb79-4140-84c9-712c0e0228d5,59187539,2023-03,P028,Britannia Cheese 200g,229.05,6,1374.3,Yes
1882c18d-2f29-4ca6-8ac4-2d6f5f58f301,59187539,2023-03,P036,Palmolive Shampoo 180ml,424.49,7,2971.43,Yes
1882c18d-2f29-4ca6-8ac4-2d6f5f58f301,59187539,2023-03,P041,Amul Cheese Slice 400g,71.4,8,571.2,Yes
1882c18d-2f29-4ca6-8ac4-2d6f5f58f301,59187539,2023-03,P040,Pepsi Cola 2L Bottle,220.7,8,1765.6,Yes
1882c18d-2f29-4ca6-8ac4-2d6f5f58f301,59187539,2023-03,P019,Maggie Tomato Sauce 500g,225.7,8,1805.6,Yes
d3cfcc0e-caf1-4544-b4a9-b6040161c9f9,59187539,2023-03,P024,Horlicks Health Drink 500g,238.83,5,1194.15,No
d3cfcc0e-caf1-4544-b4a9-b6040161c9f9,59187539,2023-03,P035,Milky Mist Paneer 200g,580.41,4,2321.64,No
61733b05-0154-4e89-9872-a94c2524bd79,59187539,2023-03,P011,Brooke Bond Tea 1kg,41.73,9,375.57,No
61733b05-0154-4e89-9872-a94c2524bd79,59187539,2023-03,P020,Tata Tea Gold 500g,196.0,5,980.0,No
61733b05-0154-4e89-9872-a94c2524bd79,59187539,2023-03,P037,Vim Dishwash Bar 200g,203.63,2,407.26,No
61733b05-0154-4e89-9872-a94c2524bd79,59187539,2023-03,P017,Nestle Milk Powder 500g,203.42,6,1220.52,No
61733b05-0154-4e89-9872-a94c2524bd79,59187539,2023-03,P021,Dettol Antiseptic 250ml,378.76,9,3408.84,No
45af1f98-552e-4fdb-a4e9-a1da8f8ce0be,59187539,2023-03,P037,Vim Dishwash Bar 200g,203.63,2,407.26,No
45af1f98-552e-4fdb-a4e9-a1da8f8ce0be,59187539,2023-03,P033,Sunfeast Cookies 300g,67.08,10,670.8,No
45af1f98-552e-4fdb-a4e9-a1da8f8ce0be,59187539,2023-03,P032,Nescafe Coffee 100g,127.2,2,254.4,No
45af1f98-552e-4fdb-a4e9-a1da8f8ce0be,59187539,2023-03,P014,Fogg Perfume 50ml,151.03,9,1359.27,No
45af1f98-552e-4fdb-a4e9-a1da8f8ce0be,59187539,2023-03,P006,Maggi Masala Noodles 4 pack,118.92,2,237.84,No
ac0d506e-78c2-4aa1-8561-0088e714e723,58708213,2023-03,P019,Maggie Tomato Sauce 500g,276.21,4,1104.84,No
ac0d506e-78c2-4aa1-8561-0088e714e723,58708213,2023-03,P041,Amul Cheese Slice 400g,99.56,5,497.8,No
f5049541-c23c-4f7e-b760-7fb5d6a823fe,58708213,2023-03,P016,Kissan Jam 500g,134.54,9,1210.86,No
f5049541-c23c-4f7e-b760-7fb5d6a823fe,58708213,2023-03,P011,Brooke Bond Tea 1kg,41.73,8,333.84,No
f5049541-c23c-4f7e-b760-7fb5d6a823fe,58708213,2023-03,P027,Patanjali Aloe Vera Gel 100ml,143.81,10,1438.1,No
f5049541-c23c-4f7e-b760-7fb5d6a823fe,58708213,2023-03,P002,Pepsodent Combo Pack,571.91,8,4575.28,No
d7f24630-421e-40ab-9e14-2e116d9760e5,58708213,2023-03,P025,Tang Orange Powder 1kg,258.96,2,517.92,Yes
d7f24630-421e-40ab-9e14-2e116d9760e5,58708213,2023-03,P037,Vim Dishwash Bar 200g,149.4,1,149.4,Yes
9c49401b-31b3-4a78-8148-21dcf27a62f6,59076050,2023-03,P027,Patanjali Aloe Vera Gel 100ml,143.81,9,1294.29,No
9c49401b-31b3-4a78-8148-21dcf27a62f6,59076050,2023-03,P032,Nescafe Coffee 100g,127.2,8,1017.6,No
6909ecea-a8c5-4d65-8d40-490a454d414f,59076050,2023-03,P017,Nestle Milk Powder 500g,203.42,9,1830.78,No
6909ecea-a8c5-4d65-8d40-490a454d414f,59076050,2023-03,P023,Cinthol Soap 100g,196.52,2,393.04,No
6909ecea-a8c5-4d65-8d40-490a454d414f,59076050,2023-03,P015,Parle-G Biscuits 500g,133.64,7,935.48,No
6909ecea-a8c5-4d65-8d40-490a454d414f,59076050,2023-03,P007,Colgate Toothpaste 150g,63.11,10,631.1,No
48d560db-40d5-4b05-aecf-92fc67675496,59076050,2023-03,P040,Pepsi Cola 2L Bottle,280.89,5,1404.45,No
f1e2f6f4-37fa-4c24-acab-96f5d6bc4580,3664802,2023-03,P035,Milky Mist Paneer 200g,580.41,10,5804.1,No
f1e2f6f4-37fa-4c24-acab-96f5d6bc4580,3664802,2023-03,P004,Surf Excel Detergent 1kg,371.24,1,371.24,No
f1e2f6f4-37fa-4c24-acab-96f5d6bc4580,3664802,2023-03,P027,Patanjali Aloe Vera Gel 100ml,143.81,2,287.62,No
6001dbe6-0e81-4efd-a929-69527573b015,3664802,2023-03,P041,Amul Cheese Slice 400g,99.56,7,696.92,No
6001dbe6-0e81-4efd-a929-69527573b015,3664802,2023-03,P014,Fogg Perfume 50ml,151.03,2,302.06,No
6001dbe6-0e81-4efd-a929-69527573b015,3664802,2023-03,P027,Patanjali Aloe Vera Gel 100ml,143.81,7,1006.67,No
84070023-e591-4709-8dea-3485f4e0f0f3,3664802,2023-03,P029,Tata Salt Iodised 1kg,367.68,5,1838.4,No
84070023-e591-4709-8dea-3485f4e0f0f3,3664802,2023-03,P013,Dove Soap 75g,504.49,2,1008.98,No
84070023-e591-4709-8dea-3485f4e0f0f3,3664802,2023-03,P022,Lifebuoy Soap 100g,109.51,1,109.51,No
84070023-e591-4709-8dea-3485f4e0f0f3,3664802,2023-03,P026,Kellogg's Corn Flakes 500g,477.55,7,3342.85,No
d1fe0a0f-2daf-4a73-9263-0561ec3551af,66816761,2023-03,P030,Cadbury Dairy Milk 50g,56.48,8,451.84,No
92088356-2fda-49fe-97bd-5fa3cc9cece3,66816761,2023-03,P034,Santoor Soap 75g,570.86,5,2854.3,No
92088356-2fda-49fe-97bd-5fa3cc9cece3,66816761,2023-03,P001,Basmati Rice 2kg Pack,243.49,8,1947.92,No
92088356-2fda-49fe-97bd-5fa3cc9cece3,66816761,2023-03,P021,Dettol Antiseptic 250ml,378.76,6,2272.56,No
5a54435d-c250-4481-aa19-f8510364d134,66816761,2023-03,P004,Surf Excel Detergent 1kg,371.24,5,1856.2,No
28246d7a-a5cb-4f20-b1eb-740578e0b5d9,66816761,2023-03,P015,Parle-G Biscuits 500g,133.64,8,1069.12,No
45c76956-9cf7-4a1c-89ca-3fd083ce792b,66816761,2023-03,P004,Surf Excel Detergent 1kg,371.24,6,2227.44,No
b5f92cae-3cd2-40a7-a79d-a746a3a73460,35600297,2023-03,P031,Real Juice 1Ltr,376.3,5,1881.5,No
691e7c39-2ac5-4425-98f7-8f2e84ee0bd3,35600297,2023-03,P002,Pepsodent Combo Pack,571.91,6,3431.46,No
691e7c39-2ac5-4425-98f7-8f2e84ee0bd3,35600297,2023-03,P017,Nestle Milk Powder 500g,203.42,4,813.68,No
8c4c35c8-8e00-4ffe-bfef-2f4c1cfa3e90,35600297,2023-03,P018,Ariel Washing Powder 2kg,243.94,4,975.76,Yes
8c4c35c8-8e00-4ffe-bfef-2f4c1cfa3e90,35600297,2023-03,P028,Britannia Cheese 200g,236.89,7,1658.23,Yes
8c4c35c8-8e00-4ffe-bfef-2f4c1cfa3e90,35600297,2023-03,P022,Lifebuoy Soap 100g,80.31,7,562.17,Yes
da26d8c1-fe44-48fc-a36f-ead3f09189f8,35600297,2023-03,P031,Real Juice 1Ltr,376.3,4,1505.2,No
da26d8c1-fe44-48fc-a36f-ead3f09189f8,35600297,2023-03,P006,Maggi Masala Noodles 4 pack,118.92,10,1189.2,No
da26d8c1-fe44-48fc-a36f-ead3f09189f8,35600297,2023-03,P019,Maggie Tomato Sauce 500g,276.21,5,1381.05,No
da26d8c1-fe44-48fc-a36f-ead3f09189f8,35600297,2023-03,P004,Surf Excel Detergent 1kg,371.24,4,1484.96,No
b36b584c-621f-4598-b583-8cab5342d3de,68492235,2023-03,P005,Tata Salt 1kg,88.23,8,705.84,Yes
b36b584c-621f-4598-b583-8cab5342d3de,68492235,2023-03,P026,Kellogg's Corn Flakes 500g,392.75,6,2356.5,Yes
5e54a808-41d4-4dd0-b444-73e63fab99d5,68492235,2023-03,P007,Colgate Toothpaste 150g,48.41,6,290.46,Yes
5e54a808-41d4-4dd0-b444-73e63fab99d5,68492235,2023-03,P037,Vim Dishwash Bar 200g,144.62,10,1446.2,Yes
7afba1e4-d9e7-4937-bcc6-42f22a8ae154,68492235,2023-03,P030,Cadbury Dairy Milk 50g,56.48,9,508.32,No
7afba1e4-d9e7-4937-bcc6-42f22a8ae154,68492235,2023-03,P021,Dettol Antiseptic 250ml,378.76,1,378.76,No
7afba1e4-d9e7-4937-bcc6-42f22a8ae154,68492235,2023-03,P037,Vim Dishwash Bar 200g,203.63,1,203.63,No
cfed422c-783d-4a65-9300-9d5b82a1fed7,68492235,2023-03,P009,Lays Chips 200g,274.82,8,2198.56,Yes
cfed422c-783d-4a65-9300-9d5b82a1fed7,68492235,2023-03,P015,Parle-G Biscuits 500g,107.39,7,751.73,Yes
5b92d910-2b3d-48a0-b73b-63c08519a458,68492235,2023-03,P030,Cadbury Dairy Milk 50g,56.48,1,56.48,No
5b92d910-2b3d-48a0-b73b-63c08519a458,68492235,2023-03,P037,Vim Dishwash Bar 200g,203.63,5,1018.15,No
5b92d910-2b3d-48a0-b73b-63c08519a458,68492235,2023-03,P012,Godrej Shampoo 200ml,582.85,5,2914.25,No
5b92d910-2b3d-48a0-b73b-63c08519a458,68492235,2023-03,P011,Brooke Bond Tea 1kg,41.73,1,41.73,No
6f021dfd-e164-4b5d-ad06-34b19ba77b78,15630878,2023-03,P034,Santoor Soap 75g,570.86,10,5708.6,No
6f021dfd-e164-4b5d-ad06-34b19ba77b78,15630878,2023-03,P007,Colgate Toothpaste 150g,63.11,2,126.22,No
6f021dfd-e164-4b5d-ad06-34b19ba77b78,15630878,2023-03,P029,Tata Salt Iodised 1kg,367.68,7,2573.76,No
6f021dfd-e164-4b5d-ad06-34b19ba77b78,15630878,2023-03,P005,Tata Salt 1kg,118.93,3,356.79,No
6f021dfd-e164-4b5d-ad06-34b19ba77b78,15630878,2023-03,P041,Amul Cheese Slice 400g,99.56,10,995.6,No
aac8d63b-0b3f-4f8b-9810-a87c6e643a3a,15630878,2023-03,P029,Tata Salt Iodised 1kg,367.68,6,2206.08,No
0f4baa18-1d20-4fa1-a800-d9012c0c63c9,15630878,2023-03,P029,Tata Salt Iodised 1kg,367.68,8,2941.44,No
0f4baa18-1d20-4fa1-a800-d9012c0c63c9,15630878,2023-03,P005,Tata Salt 1kg,118.93,6,713.58,No
0f4baa18-1d20-4fa1-a800-d9012c0c63c9,15630878,2023-03,P011,Brooke Bond Tea 1kg,41.73,10,417.3,No
0f4baa18-1d20-4fa1-a800-d9012c0c63c9,15630878,2023-03,P034,Santoor Soap 75g,570.86,2,1141.72,No
0f4baa18-1d20-4fa1-a800-d9012c0c63c9,15630878,2023-03,P039,Harpic Toilet Cleaner 500ml,420.01,4,1680.04,No
cf974ef0-3b02-4f79-9e74-6ea6ff43c82f,15630878,2023-03,P034,Santoor Soap 75g,570.86,8,4566.88,No
cf974ef0-3b02-4f79-9e74-6ea6ff43c82f,15630878,2023-03,P017,Nestle Milk Powder 500g,203.42,9,1830.78,No
cf974ef0-3b02-4f79-9e74-6ea6ff43c82f,15630878,2023-03,P024,Horlicks Health Drink 500g,238.83,2,477.66,No
bcac3fc8-8e09-4b02-b0fb-3f594b974d81,15630878,2023-03,P004,Surf Excel Detergent 1kg,371.24,8,2969.92,No
bcac3fc8-8e09-4b02-b0fb-3f594b974d81,15630878,2023-03,P014,Fogg Perfume 50ml,151.03,7,1057.21,No
bcac3fc8-8e09-4b02-b0fb-3f594b974d81,15630878,2023-03,P015,Parle-G Biscuits 500g,133.64,1,133.64,No
30b40380-6d9c-4174-92fd-dde8ebfc9f77,1019803,2023-03,P020,Tata Tea Gold 500g,196.0,10,1960.0,No
30b40380-6d9c-4174-92fd-dde8ebfc9f77,1019803,2023-03,P016,Kissan Jam 500g,134.54,6,807.24,No
30b40380-6d9c-4174-92fd-dde8ebfc9f77,1019803,2023-03,P023,Cinthol Soap 100g,196.52,3,589.56,No
e6d390d1-6e1e-451b-9221-92dd43c094ad,1019803,2023-03,P025,Tang Orange Powder 1kg,205.79,9,1852.11,Yes
e6d390d1-6e1e-451b-9221-92dd43c094ad,1019803,2023-03,P030,Cadbury Dairy Milk 50g,43.78,1,43.78,Yes
a7feb737-a5fb-4615-8c74-9e0dffd88cf2,1019803,2023-03,P034,Santoor Soap 75g,458.61,3,1375.83,Yes
a7feb737-a5fb-4615-8c74-9e0dffd88cf2,1019803,2023-03,P014,Fogg Perfume 50ml,125.66,7,879.62,Yes
a7feb737-a5fb-4615-8c74-9e0dffd88cf2,1019803,2023-03,P035,Milky Mist Paneer 200g,417.82,3,1253.46,Yes
827b3136-0158-4155-ae9f-6e2e46f95852,65643661,2023-03,P016,Kissan Jam 500g,134.54,8,1076.32,No
827b3136-0158-4155-ae9f-6e2e46f95852,65643661,2023-03,P009,Lays Chips 200g,372.64,3,1117.92,No
827b3136-0158-4155-ae9f-6e2e46f95852,65643661,2023-03,P015,Parle-G Biscuits 500g,133.64,10,1336.4,No
8af51d62-4a54-49b3-a497-1faab43443ce,65643661,2023-03,P038,Catch Spices Mixed 50g,67.05,2,134.1,Yes
8af51d62-4a54-49b3-a497-1faab43443ce,65643661,2023-03,P024,Horlicks Health Drink 500g,196.88,1,196.88,Yes
8af51d62-4a54-49b3-a497-1faab43443ce,65643661,2023-03,P010,Amul Butter 100g,368.3,10,3683.0,Yes
8af51d62-4a54-49b3-a497-1faab43443ce,65643661,2023-03,P023,Cinthol Soap 100g,156.59,8,1252.72,Yes
a066ef83-77b2-4043-b40c-963f9cbc7e9e,65643661,2023-03,P021,Dettol Antiseptic 250ml,378.76,1,378.76,No
a066ef83-77b2-4043-b40c-963f9cbc7e9e,65643661,2023-03,P030,Cadbury Dairy Milk 50g,56.48,7,395.36,No
a066ef83-77b2-4043-b40c-963f9cbc7e9e,65643661,2023-03,P036,Palmolive Shampoo 180ml,490.79,3,1472.37,No
20104ae1-8994-45e1-9878-cc87eaa64d13,65643661,2023-03,P023,Cinthol Soap 100g,155.81,9,1402.29,Yes
20104ae1-8994-45e1-9878-cc87eaa64d13,65643661,2023-03,P007,Colgate Toothpaste 150g,50.64,3,151.92,Yes
dbaf5229-f028-48da-a872-d8207fb328f2,65643661,2023-03,P016,Kissan Jam 500g,134.54,9,1210.86,No
dbaf5229-f028-48da-a872-d8207fb328f2,65643661,2023-03,P026,Kellogg's Corn Flakes 500g,477.55,9,4297.95,No
dbaf5229-f028-48da-a872-d8207fb328f2,65643661,2023-03,P001,Basmati Rice 2kg Pack,243.49,3,730.47,No
dbaf5229-f028-48da-a872-d8207fb328f2,65643661,2023-03,P028,Britannia Cheese 200g,323.11,7,2261.77,No
dbaf5229-f028-48da-a872-d8207fb328f2,65643661,2023-03,P013,Dove Soap 75g,504.49,9,4540.41,No
e0c81a60-2446-405e-a5e6-62a771dad4f5,82107156,2023-03,P016,Kissan Jam 500g,134.54,5,672.7,No
e0c81a60-2446-405e-a5e6-62a771dad4f5,82107156,2023-03,P037,Vim Dishwash Bar 200g,203.63,1,203.63,No
9cde47ca-a9d5-4283-ab4a-cfc09e3ac46b,82107156,2023-03,P013,Dove Soap 75g,504.49,10,5044.9,No
9cde47ca-a9d5-4283-ab4a-cfc09e3ac46b,82107156,2023-03,P005,Tata Salt 1kg,118.93,8,951.44,No
9cde47ca-a9d5-4283-ab4a-cfc09e3ac46b,82107156,2023-03,P036,Palmolive Shampoo 180ml,490.79,7,3435.53,No
9cde47ca-a9d5-4283-ab4a-cfc09e3ac46b,82107156,2023-03,P015,Parle-G Biscuits 500g,133.64,4,534.56,No
cc4c0e16-35cb-4ecc-bc18-e4025c5f1971,82107156,2023-03,P022,Lifebuoy Soap 100g,109.51,8,876.08,No
6274b0d6-c8d3-407e-a35e-b3bbe5869040,82107156,2023-03,P021,Dettol Antiseptic 250ml,378.76,4,1515.04,No
6274b0d6-c8d3-407e-a35e-b3bbe5869040,82107156,2023-03,P022,Lifebuoy Soap 100g,109.51,9,985.59,No
6274b0d6-c8d3-407e-a35e-b3bbe5869040,82107156,2023-03,P013,Dove Soap 75g,504.49,10,5044.9,No
37c6d922-8d79-40fb-b616-276694761459,36224714,2023-03,P004,Surf Excel Detergent 1kg,371.24,10,3712.4,No
37c6d922-8d79-40fb-b616-276694761459,36224714,2023-03,P015,Parle-G Biscuits 500g,133.64,7,935.48,No
37c6d922-8d79-40fb-b616-276694761459,36224714,2023-03,P041,Amul Cheese Slice 400g,99.56,6,597.36,No
37c6d922-8d79-40fb-b616-276694761459,36224714,2023-03,P039,Harpic Toilet Cleaner 500ml,420.01,8,3360.08,No
37c6d922-8d79-40fb-b616-276694761459,36224714,2023-03,P008,Red Label Tea 250g,523.72,4,2094.88,No
53a9a2e3-56c1-483c-a0b9-628ba9598a9f,36224714,2023-03,P039,Harpic Toilet Cleaner 500ml,372.16,1,372.16,Yes
53a9a2e3-56c1-483c-a0b9-628ba9598a9f,36224714,2023-03,P026,Kellogg's Corn Flakes 500g,421.28,3,1263.84,Yes
53a9a2e3-56c1-483c-a0b9-628ba9598a9f,36224714,2023-03,P004,Surf Excel Detergent 1kg,290.63,1,290.63,Yes
53a9a2e3-56c1-483c-a0b9-628ba9598a9f,36224714,2023-03,P003,Dabur Honey 500g,351.91,3,1055.73,Yes
1cfd0e72-a2e5-4444-ba8f-7339cf22f366,36224714,2023-03,P028,Britannia Cheese 200g,323.11,10,3231.1,No
1cfd0e72-a2e5-4444-ba8f-7339cf22f366,36224714,2023-03,P012,Godrej Shampoo 200ml,582.85,4,2331.4,No
396cf4ae-3986-4f0e-88c7-116beb302a42,36224714,2023-03,P034,Santoor Soap 75g,570.86,7,3996.02,No
396cf4ae-3986-4f0e-88c7-116beb302a42,36224714,2023-03,P025,Tang Orange Powder 1kg,289.96,5,1449.8,No
396cf4ae-3986-4f0e-88c7-116beb302a42,36224714,2023-03,P013,Dove Soap 75g,504.49,9,4540.41,No
396cf4ae-3986-4f0e-88c7-116beb302a42,36224714,2023-03,P009,Lays Chips 200g,372.64,9,3353.76,No
749103f0-8d7f-4e0f-aa04-7db0a7dfc66f,36224714,2023-03,P036,Palmolive Shampoo 180ml,490.79,8,3926.32,No
749103f0-8d7f-4e0f-aa04-7db0a7dfc66f,36224714,2023-03,P005,Tata Salt 1kg,118.93,3,356.79,No
749103f0-8d7f-4e0f-aa04-7db0a7dfc66f,36224714,2023-03,P009,Lays Chips 200g,372.64,1,372.64,No
749103f0-8d7f-4e0f-aa04-7db0a7dfc66f,36224714,2023-03,P030,Cadbury Dairy Milk 50g,56.48,10,564.8,No
df03c21d-3394-49e2-930a-4baa4ae7dadb,91928009,2023-03,P013,Dove Soap 75g,504.49,5,2522.45,No
2d74e966-d018-4e39-b064-f68b194c7f89,91928009,2023-03,P008,Red Label Tea 250g,384.65,2,769.3,Yes
2d74e966-d018-4e39-b064-f68b194c7f89,91928009,2023-03,P031,Real Juice 1Ltr,288.51,2,577.02,Yes
2d74e966-d018-4e39-b064-f68b194c7f89,91928009,2023-03,P001,Basmati Rice 2kg Pack,190.22,2,380.44,Yes
1f8815fc-6d6a-4f19-9ecf-4bdb0f60d254,91928009,2023-03,P029,Tata Salt Iodised 1kg,315.85,6,1895.1,Yes
1f8815fc-6d6a-4f19-9ecf-4bdb0f60d254,91928009,2023-03,P031,Real Juice 1Ltr,338.42,9,3045.78,Yes
1f8815fc-6d6a-4f19-9ecf-4bdb0f60d254,91928009,2023-03,P030,Cadbury Dairy Milk 50g,40.21,10,402.1,Yes
1f8815fc-6d6a-4f19-9ecf-4bdb0f60d254,91928009,2023-03,P018,Ariel Washing Powder 2kg,279.61,1,279.61,Yes
1f8815fc-6d6a-4f19-9ecf-4bdb0f60d254,91928009,2023-03,P019,Maggie Tomato Sauce 500g,194.71,5,973.55,Yes
29bfe135-c787-43eb-bdbf-8bf445eed68b,69848537,2023-03,P025,Tang Orange Powder 1kg,289.96,9,2609.64,No
29bfe135-c787-43eb-bdbf-8bf445eed68b,69848537,2023-03,P033,Sunfeast Cookies 300g,67.08,4,268.32,No
29bfe135-c787-43eb-bdbf-8bf445eed68b,69848537,2023-03,P019,Maggie Tomato Sauce 500g,276.21,7,1933.47,No
29bfe135-c787-43eb-bdbf-8bf445eed68b,69848537,2023-03,P023,Cinthol Soap 100g,196.52,4,786.08,No
29bfe135-c787-43eb-bdbf-8bf445eed68b,69848537,2023-03,P014,Fogg Perfume 50ml,151.03,2,302.06,No
d6bcb3c6-2870-490c-a6fc-434a3a657467,69848537,2023-03,P007,Colgate Toothpaste 150g,63.11,8,504.88,No
10cfa1dd-26ef-46b8-b224-6b9e4664a664,69848537,2023-03,P024,Horlicks Health Drink 500g,238.83,6,1432.98,No
10cfa1dd-26ef-46b8-b224-6b9e4664a664,69848537,2023-03,P037,Vim Dishwash Bar 200g,203.63,9,1832.67,No
10cfa1dd-26ef-46b8-b224-6b9e4664a664,69848537,2023-03,P004,Surf Excel Detergent 1kg,371.24,5,1856.2,No
10cfa1dd-26ef-46b8-b224-6b9e4664a664,69848537,2023-03,P020,Tata Tea Gold 500g,196.0,1,196.0,No
10cfa1dd-26ef-46b8-b224-6b9e4664a664,69848537,2023-03,P041,Amul Cheese Slice 400g,99.56,9,896.04,No
159eb704-5aa0-4fdf-930a-8bab84148791,69848537,2023-03,P040,Pepsi Cola 2L Bottle,280.89,8,2247.12,No
159eb704-5aa0-4fdf-930a-8bab84148791,69848537,2023-03,P025,Tang Orange Powder 1kg,289.96,10,2899.6,No
b8f4e613-bf2c-4c62-a049-632abad8cbb7,24730498,2023-03,P026,Kellogg's Corn Flakes 500g,477.55,8,3820.4,No
b8f4e613-bf2c-4c62-a049-632abad8cbb7,24730498,2023-03,P032,Nescafe Coffee 100g,127.2,7,890.4,No
f27ad8ea-2e72-44f4-8d9e-8aa0be30bc04,24730498,2023-03,P020,Tata Tea Gold 500g,196.0,3,588.0,No
ef51856a-d62f-40bb-a407-fddd25a68646,10928710,2023-03,P035,Milky Mist Paneer 200g,488.32,6,2929.92,Yes
ef51856a-d62f-40bb-a407-fddd25a68646,10928710,2023-03,P041,Amul Cheese Slice 400g,81.71,4,326.84,Yes
754bb7f0-ad6e-4e3f-a68d-8e9b7da0c323,10928710,2023-03,P005,Tata Salt 1kg,118.93,10,1189.3,No
754bb7f0-ad6e-4e3f-a68d-8e9b7da0c323,10928710,2023-03,P024,Horlicks Health Drink 500g,238.83,6,1432.98,No
754bb7f0-ad6e-4e3f-a68d-8e9b7da0c323,10928710,2023-03,P007,Colgate Toothpaste 150g,63.11,10,631.1,No
e1d8afd1-24e6-4014-9cf7-15fe4b81420f,10928710,2023-03,P036,Palmolive Shampoo 180ml,436.39,2,872.78,Yes
21bdbfeb-46ac-4226-8ecb-d0d14d353b86,10928710,2023-03,P033,Sunfeast Cookies 300g,67.08,8,536.64,No
21bdbfeb-46ac-4226-8ecb-d0d14d353b86,10928710,2023-03,P032,Nescafe Coffee 100g,127.2,4,508.8,No
21bdbfeb-46ac-4226-8ecb-d0d14d353b86,10928710,2023-03,P030,Cadbury Dairy Milk 50g,56.48,10,564.8,No
38fc594c-a008-4f47-ab73-6ca00ea89f0f,39693539,2023-03,P021,Dettol Antiseptic 250ml,378.76,6,2272.56,No
38fc594c-a008-4f47-ab73-6ca00ea89f0f,39693539,2023-03,P010,Amul Butter 100g,433.6,3,1300.8,No
4fcec6d4-cfb1-4428-b96a-491dbcde7ac3,39693539,2023-03,P012,Godrej Shampoo 200ml,582.85,3,1748.55,No
4fcec6d4-cfb1-4428-b96a-491dbcde7ac3,39693539,2023-03,P030,Cadbury Dairy Milk 50g,56.48,7,395.36,No
1531002c-aa28-425e-9cca-d34b0fea8050,24504621,2023-03,P019,Maggie Tomato Sauce 500g,276.21,5,1381.05,No
a3a818dd-980f-423d-9503-1b6ed2d34932,24504621,2023-03,P036,Palmolive Shampoo 180ml,490.79,7,3435.53,No
efb14219-d059-4b62-9835-0390174dd7b4,24504621,2023-03,P028,Britannia Cheese 200g,271.26,5,1356.3,Yes
1a56c34e-163d-4a78-84c4-c685e6f0f301,24504621,2023-03,P033,Sunfeast Cookies 300g,67.08,5,335.4,No
